0.000000000000000000e+00,-5.488549948435898079e-03,2.581665306009868141e-02,-6.368019401571094890e-03,2.430861711169512995e-02,-5.383075296594837418e-03,7.033879941572870713e-03,-5.622409070257458792e-03,-1.100700216450466694e-02,-1.269863696074200604e-02,-1.804897748914327180e-02,-7.413780086706531734e-03,-1.269848365179067351e-02,-2.872872112742673543e-03,-3.432764196535651510e-03,-1.419730342341827926e-02,1.079087740742591152e-02,4.772685392660745533e-03,-7.223632171125893633e-04
-5.488549948435898079e-03,0.000000000000000000e+00,2.739048946015914805e-04,-1.460099601598561538e-02,1.071450453636917967e-02,-1.218927065941457187e-02,-2.187543109382491472e-03,-1.000671558714434119e-02,-1.423651629638399835e-02,-1.344316937241549215e-02,-6.926723695453741551e-03,-1.221008328211688719e-02,-8.441250875494936065e-03,-8.780881812345457324e-03,-9.560481732173158054e-03,-1.462952789734797698e-02,-6.137596712869953543e-03,-1.082123646447851438e-02,-1.015484207408821199e-02
2.581665306009868141e-02,2.739048946015914805e-04,0.000000000000000000e+00,-7.731638218324551025e-03,1.576112790721839957e-03,-1.458684085964515910e-02,-3.390548413743004006e-03,-1.715003418194021093e-02,-1.253548169290840536e-02,-1.732578057716719841e-02,2.909960302454980483e-02,-1.016211029370924120e-02,3.654934731122686572e-03,-1.318825960194724457e-02,-1.100477837835575103e-02,-1.467817929949453981e-02,-1.180368935338628987e-02,-8.733714690021878238e-03,-1.368051143962526785e-02
-6.368019401571094890e-03,-1.460099601598561538e-02,-7.731638218324551025e-03,0.000000000000000000e+00,4.949892195461017171e-03,-1.724715103436435387e-02,-4.688363630040472130e-03,-8.599655021475374750e-03,-1.574226315445210675e-02,-1.021254328971713671e-02,-9.914374747406107594e-03,-1.745977483617244461e-02,-7.081337602633947133e-03,-1.316701571638969302e-02,-1.387422227499642523e-02,-1.840823702230978340e-02,-4.070903024792820422e-03,-8.408262121715451634e-03,-1.219052975595813493e-02
2.430861711169512995e-02,1.071450453636917967e-02,1.576112790721839957e-03,4.949892195461017171e-03,0.000000000000000000e+00,-4.196294681518164538e-03,-9.233362386211384221e-03,-1.594042296448107063e-02,-6.465859688442477521e-03,-1.769342289252147718e-02,4.185917348974908109e-02,8.457140956029165699e-03,4.847938175408344347e-02,9.782773804112207192e-03,-1.175606340684106493e-02,-4.995241647759531868e-04,-2.983126733752591571e-04,-3.756028842233801596e-03,-1.246525923462556314e-02
-5.383075296594837418e-03,-1.218927065941457187e-02,-1.458684085964515910e-02,-1.724715103436435387e-02,-4.196294681518164538e-03,0.000000000000000000e+00,-9.216708125132430998e-03,-7.557919507278162800e-03,-1.521892236249551729e-02,9.938629299079322979e-03,-5.945988786405714994e-03,-1.227881785816637393e-02,-1.754255128439344421e-04,2.309667947496048691e-03,-1.466008481332237330e-02,-1.543162659183361894e-02,-1.604161050474461198e-02,-1.031772560007856304e-02,-1.296639896792041967e-02
7.033879941572870713e-03,-2.187543109382491472e-03,-3.390548413743004006e-03,-4.688363630040472130e-03,-9.233362386211384221e-03,-9.216708125132430998e-03,0.000000000000000000e+00,-1.840584749932408504e-02,5.823260756071532013e-02,-1.412688938911166314e-03,9.174782320763985935e-03,-5.223721482539110846e-03,1.680829486619453417e-02,-4.440539171416387453e-03,-1.362603355515089841e-02,-7.878932164380772832e-03,-6.229361428486251788e-03,-8.389294198168516584e-03,-1.619377287359042086e-02
-5.622409070257458792e-03,-1.000671558714434119e-02,-1.715003418194021093e-02,-8.599655021475374750e-03,-1.594042296448107063e-02,-7.557919507278162800e-03,-1.840584749932408504e-02,0.000000000000000000e+00,-5.480582233364498200e-03,1.169765840214134628e-01,-8.366288531360295544e-03,-7.222299525002299179e-03,-9.982830627668477785e-03,1.092480942885861762e-02,-1.488132260963657451e-02,1.480330685379464307e-02,-1.639081281052884309e-02,-1.479126395851754726e-02,-1.721235386881879437e-02
-1.100700216450466694e-02,-1.423651629638399835e-02,-1.253548169290840536e-02,-1.574226315445210675e-02,-6.465859688442477521e-03,-1.521892236249551729e-02,5.823260756071532013e-02,-5.480582233364498200e-03,0.000000000000000000e+00,-2.366660863380438962e-02,-1.120749389599162878e-02,-1.602753732567457207e-02,-3.383738538926797570e-03,-1.235255683686130312e-02,2.967848119880310553e-02,-3.468361201270380237e-03,-1.428467545707698405e-02,-1.263678131344331441e-02,-1.361623198496194308e-02
-1.269863696074200604e-02,-1.344316937241549215e-02,-1.732578057716719841e-02,-1.021254328971713671e-02,-1.769342289252147718e-02,9.938629299079322979e-03,-1.412688938911166314e-03,1.169765840214134628e-01,-2.366660863380438962e-02,0.000000000000000000e+00,-1.663097827625531835e-02,-1.143578891170218999e-02,-1.804463484023135708e-02,1.180670407295791001e-02,-1.969038078542960715e-02,1.130534193784975966e-01,-1.519983059361275368e-02,-8.810849287435220528e-03,1.154944630367559649e-02
-1.804897748914327180e-02,-6.926723695453741551e-03,2.909960302454980483e-02,-9.914374747406107594e-03,4.185917348974908109e-02,-5.945988786405714994e-03,9.174782320763985935e-03,-8.366288531360295544e-03,-1.120749389599162878e-02,-1.663097827625531835e-02,0.000000000000000000e+00,-9.158382269667142417e-03,-8.032570619562520373e-03,-7.610976239943088167e-03,-4.630652897490419515e-03,-1.537636301361938740e-02,3.531310712684721746e-03,8.344709066125367836e-03,2.379708468954263353e-03
-7.413780086706531734e-03,-1.221008328211688719e-02,-1.016211029370924120e-02,-1.745977483617244461e-02,8.457140956029165699e-03,-1.227881785816637393e-02,-5.223721482539110846e-03,-7.222299525002299179e-03,-1.602753732567457207e-02,-1.143578891170218999e-02,-9.158382269667142417e-03,0.000000000000000000e+00,-5.624746285031164382e-03,-9.935401191103471544e-03,-1.318596495939007573e-02,-1.616081847299087257e-02,-1.174863692821935014e-02,-8.760389672981153814e-03,-8.653048262459786533e-03
-1.269848365179067351e-02,-8.441250875494936065e-03,3.654934731122686572e-03,-7.081337602633947133e-03,4.847938175408344347e-02,-1.754255128439344421e-04,1.680829486619453417e-02,-9.982830627668477785e-03,-3.383738538926797570e-03,-1.804463484023135708e-02,-8.032570619562520373e-03,-5.624746285031164382e-03,0.000000000000000000e+00,-9.656888040891290978e-03,2.695908866423285880e-03,-1.562357247045637922e-02,1.539650170318139846e-03,1.481417758757521547e-02,8.637032637130873450e-03
-2.872872112742673543e-03,-8.780881812345457324e-03,-1.318825960194724457e-02,-1.316701571638969302e-02,9.782773804112207192e-03,2.309667947496048691e-03,-4.440539171416387453e-03,1.092480942885861762e-02,-1.235255683686130312e-02,1.180670407295791001e-02,-7.610976239943088167e-03,-9.935401191103471544e-03,-9.656888040891290978e-03,0.000000000000000000e+00,-1.045397605499581717e-02,-1.418885702350296436e-02,-1.179917076487945089e-02,3.045053703582947368e-03,-4.945000187250902027e-04
-3.432764196535651510e-03,-9.560481732173158054e-03,-1.100477837835575103e-02,-1.387422227499642523e-02,-1.175606340684106493e-02,-1.466008481332237330e-02,-1.362603355515089841e-02,-1.488132260963657451e-02,2.967848119880310553e-02,-1.969038078542960715e-02,-4.630652897490419515e-03,-1.318596495939007573e-02,2.695908866423285880e-03,-1.045397605499581717e-02,0.000000000000000000e+00,-7.859641756517694519e-03,-1.329622858110393081e-02,-1.277210955187854657e-02,-1.714121335418237330e-02
-1.419730342341827926e-02,-1.462952789734797698e-02,-1.467817929949453981e-02,-1.840823702230978340e-02,-4.995241647759531868e-04,-1.543162659183361894e-02,-7.878932164380772832e-03,1.480330685379464307e-02,-3.468361201270380237e-03,1.130534193784975966e-01,-1.537636301361938740e-02,-1.616081847299087257e-02,-1.562357247045637922e-02,-1.418885702350296436e-02,-7.859641756517694519e-03,0.000000000000000000e+00,-1.571039079450042494e-02,-6.571655666239104715e-03,-5.072576476034217768e-03
1.079087740742591152e-02,-6.137596712869953543e-03,-1.180368935338628987e-02,-4.070903024792820422e-03,-2.983126733752591571e-04,-1.604161050474461198e-02,-6.229361428486251788e-03,-1.639081281052884309e-02,-1.428467545707698405e-02,-1.519983059361275368e-02,3.531310712684721746e-03,-1.174863692821935014e-02,1.539650170318139846e-03,-1.179917076487945089e-02,-1.329622858110393081e-02,-1.571039079450042494e-02,0.000000000000000000e+00,-7.536864494287078171e-03,-1.597341481177063163e-02
4.772685392660745533e-03,-1.082123646447851438e-02,-8.733714690021878238e-03,-8.408262121715451634e-03,-3.756028842233801596e-03,-1.031772560007856304e-02,-8.389294198168516584e-03,-1.479126395851754726e-02,-1.263678131344331441e-02,-8.810849287435220528e-03,8.344709066125367836e-03,-8.760389672981153814e-03,1.481417758757521547e-02,3.045053703582947368e-03,-1.277210955187854657e-02,-6.571655666239104715e-03,-7.536864494287078171e-03,0.000000000000000000e+00,-1.225818620843793956e-02
-7.223632171125893633e-04,-1.015484207408821199e-02,-1.368051143962526785e-02,-1.219052975595813493e-02,-1.246525923462556314e-02,-1.296639896792041967e-02,-1.619377287359042086e-02,-1.721235386881879437e-02,-1.361623198496194308e-02,1.154944630367559649e-02,2.379708468954263353e-03,-8.653048262459786533e-03,8.637032637130873450e-03,-4.945000187250902027e-04,-1.714121335418237330e-02,-5.072576476034217768e-03,-1.597341481177063163e-02,-1.225818620843793956e-02,0.000000000000000000e+00
